"y","v","w"
-0.181096565671084,1.3705203901045,0.257060767617077
1.21258445847476,0.52926062233746,0.374860148411244
0.158852976826727,3.3026388681028,-0.372580839786679
0.523517492411594,1.54894308047369,-0.188142756465822
1.13710901147383,-0.0914663358125836,0.0895961876958609
-0.600365657678378,1.27837540092878,0.549427663441747
-0.100719836493894,0.750811747042462,-0.369314484763891
-0.0274938412100984,1.70454056211747,0.717897299211472
0.226100528062439,1.84323856700212,0.155080648139119
-0.249158456945746,1.98697710735723,-0.413269067183137
0.520262156014156,-0.13416214985773,-0.470952051691711
-0.211389524170975,0.237643557833508,-0.24830878386274
0.585882270908446,-0.397641370305791,-0.185873478185385
0.496009711445309,0.0600716306362301,-0.398908145260066
0.448852794942156,-0.711685162037611,-0.411643053404987
-0.0717212098045839,0.854159008944407,-0.886504998896271
0.389535054746527,0.473588730441406,0.71820033621043
0.0706760289732323,2.44239894067869,0.774048013612628
-0.141765816045022,1.21503515145741,-0.41663589514792
0.0200760770375527,2.53763795923442,-0.415261800866574
-0.159924929764406,0.40311861759983,-0.459050949662924
0.228726823222933,0.0401978937443346,0.830519495531917
0.661943294535145,1.01447768835351,0.17024509049952
-0.635008073482539,-0.467358203837648,0.255319054704159
-0.161544654747664,3.18390772305429,0.401634502224624
0.382825470897365,0.598838818026707,0.6048469459638
0.415238546291641,1.25858800928108,0.836556885857135
0.244784747582499,0.337618855759501,0.103822370991111
0.274901131265518,-0.0239188529085368,-0.566983599681407
0.360956541153918,-0.237722626421601,-0.704451785888523
0.319781989007901,1.71630457951687,0.105152258183807
0.476525219440123,0.348369417246431,-0.126321114599705
0.265003356154505,1.2109142516274,0.439920437987894
-0.0152290845869835,2.04166048299521,0.115157905034721
0.388601800675309,0.648699127836153,0.748160721734166
-0.182761822081888,1.71989332395606,0.515480050817132
-0.141819453445132,3.34137322590686,-0.594703468494117
0.267232866727799,0.199257664848119,-0.713513971306384
0.441828427430462,1.13190584559925,-0.356612934730947
0.182096121716264,3.17112665949389,-0.539679785724729
0.161928892522528,-0.243300785310566,0.49875973071903
0.482651685908824,0.753151392331347,0.656576301902533
0.0463547610785091,1.36142712645233,0.71738247293979
-0.0555426759681958,-0.573268359526992,-0.347582933027297
0.228586246209454,2.00647930591367,-0.19180288631469
-0.0115872474189278,2.21255177375861,0.608278144150972
-0.232655079013741,1.38191908574663,-0.273482971824706
0.501059634569218,2.2359029178042,-0.301232777535915
0.290454353105617,1.90794444619678,-0.725004042964429
0.277376443985734,1.63418827322312,-0.88499009096995
0.322480185252756,1.70739950006828,-0.842232355382293
0.72551663036023,2.84111609077081,0.199224672280252
0.239468583071262,2.30281861242838,-0.812320290133357
0.856349510724458,-0.309373529395089,-0.801169767044485
0.313912457528222,0.844830077607185,0.18984217941761
0.0460417647068889,2.3337648154702,0.421013765502721
-0.339218084747587,2.93950072815642,0.391479365061969
0.00517773283366474,2.9618872711435,0.285607460420579
0.488182151928333,1.23006617743522,0.343490338418633
-0.228451657931441,0.449322050902992,0.6169577203691
0.392542237200407,3.17631442076527,0.150006344541907
0.289996520273381,-0.738851898582652,0.107728614471853
0.653861568594302,2.73207304161042,-0.826744145248085
0.32988758252249,-0.344926213379949,-0.21021809335798
-0.31830871973303,0.400331913027912,0.718025397509336
0.386688025616732,0.131277040112764,-0.852255147881806
-0.160177758072593,-0.0378165373113006,0.480525412596762
0.0323675420864172,2.96257357439026,0.404583574738353
0.429172015985082,-0.167057650629431,-0.280506923329085
-0.28639120193647,0.699650536756963,0.199755381327122
0.318167922828437,0.704678073292598,0.8039455791004
0.0101476227968202,1.73470244370401,-0.449304635636508
-0.0624603905297139,2.70400079991668,0.571658653207123
-0.0999467355417352,1.78818809543736,-0.486962582916021
0.0132864579612051,2.13457407755777,0.706609401851892
0.616407279746461,1.53140330198221,-0.185206917580217
0.147133012910229,-0.343122587306425,-0.441872178576887
0.185518021138095,1.53921473398805,-0.833126896992326
0.0971961964979185,1.91065780445933,-0.558361709117889
0.0754850345505266,-0.479644658276811,0.580768545158207
-0.0443363446506735,2.92412686953321,0.577452306170017
1.01805048325595,1.41333578363992,-0.87318435497582
0.910552829110176,0.901638576528057,-0.887727856636047
0.250888363103352,3.37437793938443,-0.62574572628364
-0.172967926385971,1.01537809567526,0.792740801349282
-0.183988852212426,1.38789726048708,0.631873596925288
0.299957977293531,1.89402147405781,-0.763034722302109
0.157319183263412,3.35779350227676,-0.645203281659633
-0.0150616699366623,1.55470335483551,0.654630626551807
0.236918987985863,1.50185440527275,-0.181571132037789
0.526055248259608,2.71224459144287,-0.557848582044244
0.573173404102873,2.13495464390144,0.109308782499284
-0.220008064889078,2.92661911668256,-0.524305354338139
0.0904474662910278,3.05441376729868,0.440240301191807
0.154102696856053,1.98654364421964,-0.151549093425274
0.757535266269455,2.34582326933742,0.101410101167858
0.0976166498864919,-0.0677194646559656,0.485734739340842
0.598131655187309,1.56198279210366,0.272198311053216
0.239696801542033,1.11729111033492,0.581103515811265
0.604602501949934,-0.38463092315942,0.777967942878604
0.118544029081567,2.82839981350116,-0.200274773407727
0.0466486697332573,-0.3484867666848,0.685530151240528
